machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,gcc,0,1,hyper,1,q1 hyper,4150.806,26062.75,0.0,0.0,348352.0,68706617693.0,276240309881.0,,51106306.0,133832572575.0,1114717176.0,2111801300.0,2108759101.0,40216302724.0,193397.0,134500737492.0,37322675.0,2937130149.0,1775.0,,
parmesan,gcc,0,1,vectorwise,1,q1 vectorwise,8816.555,54060.97,0.0,0.0,348276.0,147027554258.0,447864829072.0,,90455219.0,201026388643.0,1378894238.0,2125691712.0,2121709267.0,74427968160.0,418745.0,201348974975.0,45811840.0,5328073786.0,1998.0,,
parmesan,clang,0,1,hyper,1,q1 hyper,4140.733,26015.91,0.0,0.0,348371.0,68592630567.0,276349343846.0,,51047431.0,133884990029.0,1112144497.0,2111947755.0,2107499757.0,40180045339.0,191810.0,134425783400.0,36836191.0,2929471641.0,2167.0,,
parmesan,clang,0,1,vectorwise,1,q1 vectorwise,8803.574,54297.53,0.0,0.0,348278.0,147880304676.0,447343785190.0,,91384905.0,200600968948.0,1460025424.0,2120787451.0,2117132625.0,74075335466.0,462078.0,201062738546.0,46187037.0,5394822307.0,2184.0,,
parmesan,gcc,0,1,vectorwise,2,q1 vectorwise,4426.538,54558.86,0.0,0.0,358238.0,147742957198.0,447416704942.0,,90242045.0,200657919523.0,1399606972.0,2184719640.0,2181753967.0,73906724457.0,486193.0,200335285527.0,56399849.0,5367182599.0,4407.0,,
parmesan,gcc,0,1,hyper,2,q1 hyper,2070.087,26028.26,0.0,0.0,348309.0,68846622647.0,276954861068.0,,51145671.0,133651940259.0,1100987547.0,2102514643.0,2099004054.0,39772324596.0,133528.0,133126560196.0,37802382.0,2941532133.0,1118.0,,
parmesan,clang,0,1,vectorwise,2,q1 vectorwise,4428.124,54496.48,0.0,0.0,359754.0,147587984618.0,447283664957.0,,90842047.0,200435382945.0,1381411173.0,2182562923.0,2180731982.0,74015592738.0,458208.0,201425477857.0,55988837.0,5405064934.0,4723.0,,
parmesan,clang,0,1,hyper,2,q1 hyper,2070.154,26038.03,0.0,0.0,348308.0,68838656309.0,277007941187.0,,51183491.0,133683146147.0,1107479440.0,2102891911.0,2099361671.0,39762504514.0,119993.0,133067622555.0,37756737.0,2941771874.0,1143.0,,
parmesan,gcc,0,1,hyper,3,q1 hyper,1384.166,26103.12,0.0,0.0,348369.0,68797922783.0,275986191814.0,,50983536.0,133330819964.0,1103026000.0,2087905906.0,2088009211.0,39683111326.0,132279.0,134914161715.0,37377010.0,2941372646.0,4634.0,,
parmesan,gcc,0,1,vectorwise,3,q1 vectorwise,2946.16,54410.23,0.0,0.0,357650.0,146803851665.0,446175072683.0,,91228640.0,200701695066.0,1359110083.0,2192906803.0,2189391287.0,74406050805.0,513222.0,200411344226.0,46357691.0,5405401656.0,1048.0,,
parmesan,clang,0,1,hyper,3,q1 hyper,1384.815,26108.87,0.0,0.0,348368.0,68854896114.0,276119122043.0,,51027264.0,133382999151.0,1102978483.0,2086668462.0,2086993945.0,39690087259.0,115613.0,134876600326.0,37571657.0,2945823941.0,4544.0,,
parmesan,clang,0,1,vectorwise,3,q1 vectorwise,2946.847,54402.82,0.0,0.0,358058.0,146569739042.0,446695634954.0,,90695830.0,200720792738.0,1370564717.0,2192952692.0,2188585955.0,74133497693.0,508866.0,200306812830.0,45793897.0,5323771871.0,1050.0,,
parmesan,gcc,0,1,hyper,4,q1 hyper,1035.248,26026.06,0.0,0.0,348429.0,67899847687.0,273990382977.0,,50745472.0,132930433847.0,1096905275.0,2110187112.0,2105064141.0,40124580827.0,153027.0,134305280607.0,37364064.0,2917568898.0,2918.0,,
parmesan,gcc,0,1,vectorwise,4,q1 vectorwise,2210.88,54493.5,0.0,0.0,362256.0,147392733194.0,447074770451.0,,90413367.0,200361344710.0,1375658985.0,2185887950.0,2183413994.0,73790410996.0,514163.0,200055029850.0,45875483.0,5346027625.0,7658.0,,
parmesan,clang,0,1,hyper,4,q1 hyper,1035.009,26028.73,0.0,0.0,348424.0,67743969247.0,273345366141.0,,50582564.0,132658543097.0,1100426720.0,2097735347.0,2108565056.0,40178682910.0,156360.0,134493579924.0,37436327.0,2929947205.0,2727.0,,
parmesan,clang,0,1,vectorwise,4,q1 vectorwise,2212.974,54496.03,0.0,0.0,360274.0,147372315830.0,446950534097.0,,90502162.0,200384202293.0,1369865551.0,2187926815.0,2175048266.0,73956477801.0,501597.0,200151568511.0,45962571.0,5433601077.0,5688.0,,
parmesan,gcc,0,1,vectorwise,5,q1 vectorwise,1772.301,54556.77,0.0,0.0,350173.0,147218239688.0,448387490397.0,,90872278.0,200356213376.0,1378427154.0,2185881557.0,2184884422.0,74535221431.0,477193.0,200846709934.0,45625735.0,5422111824.0,6419.0,,
parmesan,gcc,0,1,hyper,5,q1 hyper,830.281,26099.72,0.0,0.0,348488.0,68576327737.0,276155652527.0,,51080342.0,133947984228.0,1098982745.0,2107045486.0,2100528167.0,40115686901.0,163313.0,134302481488.0,37384734.0,2925341505.0,6837.0,,
parmesan,clang,0,1,vectorwise,5,q1 vectorwise,1771.008,54592.77,0.0,0.0,350447.0,147727163881.0,449130246804.0,,91667214.0,201026310681.0,1372096845.0,2176986884.0,2175199457.0,74620838149.0,471508.0,201538599231.0,45100801.0,5446050900.0,6393.0,,
parmesan,clang,0,1,hyper,5,q1 hyper,829.293,26068.72,0.0,0.0,348489.0,68557751331.0,276449332516.0,,51191498.0,134040022340.0,1106306607.0,2106185660.0,2099602720.0,40060276291.0,171008.0,134300896204.0,37121054.0,2917974913.0,6775.0,,
parmesan,gcc,0,1,hyper,6,q1 hyper,693.237,26142.93,0.0,0.0,348538.0,67881616132.0,273006368201.0,,50560941.0,132584669059.0,1105661319.0,2109255129.0,2103878883.0,40163569421.0,162197.0,134355743512.0,37715580.0,2867427211.0,6558.0,,
parmesan,gcc,0,1,vectorwise,6,q1 vectorwise,1474.838,54571.17,0.0,0.0,352633.0,147167924850.0,448434805270.0,,90466668.0,200603515317.0,1374139134.0,2181532261.0,2178131055.0,74779340447.0,515304.0,200975133330.0,44961692.0,5406657692.0,6378.0,,
parmesan,clang,0,1,hyper,6,q1 hyper,691.716,26103.87,0.0,0.0,348538.0,67819491271.0,273144804527.0,,50577048.0,132605764041.0,1091341009.0,2108654537.0,2103070486.0,40136976398.0,137156.0,134373336055.0,37744397.0,2868843474.0,6831.0,,
parmesan,clang,0,1,vectorwise,6,q1 vectorwise,1475.478,54772.03,0.0,0.0,352794.0,148295479162.0,452202402450.0,,90641067.0,201538314839.0,1376355479.0,2170552169.0,2164459432.0,75595991543.0,507169.0,201558504000.0,45123979.0,5409297100.0,7436.0,,
parmesan,gcc,0,1,vectorwise,7,q1 vectorwise,1266.742,54535.27,0.0,0.0,350548.0,147615004274.0,447293062627.0,,91008690.0,200505793741.0,1382362185.0,2187148506.0,2160990192.0,73461971143.0,512329.0,199246663584.0,44976610.0,5416144058.0,9307.0,,
parmesan,gcc,0,1,hyper,7,q1 hyper,593.791,26134.36,0.0,0.0,348606.0,69000729851.0,276467740608.0,,51041092.0,133213182228.0,1089531919.0,2096303579.0,2077335874.0,39833578616.0,179554.0,134460815857.0,37525810.0,2963662248.0,9943.0,,
parmesan,clang,0,1,vectorwise,7,q1 vectorwise,1266.647,54548.17,0.0,0.0,350520.0,147636191996.0,447252024803.0,,90599063.0,200504133041.0,1380514605.0,2185705308.0,2160076510.0,73539514081.0,517373.0,199243746428.0,44766738.0,5427871269.0,9273.0,,
parmesan,clang,0,1,hyper,7,q1 hyper,594.565,26163.31,0.0,0.0,348599.0,69097912652.0,276624232528.0,,51090194.0,133277426734.0,1088196593.0,2102789124.0,2100537956.0,39809096454.0,179337.0,134339617953.0,37478099.0,2938153088.0,10971.0,,
parmesan,gcc,0,1,hyper,8,q1 hyper,520.146,26159.3,0.0,0.0,348658.0,68455834115.0,275585595012.0,,51149713.0,134142603102.0,1100138577.0,2109273061.0,2101676888.0,39750844927.0,166712.0,132783923395.0,37667263.0,2899929912.0,7057.0,,
parmesan,gcc,0,1,vectorwise,8,q1 vectorwise,1112.271,54744.96,0.0,0.0,360677.0,146010635627.0,442106773828.0,,90001279.0,198898379440.0,1396036320.0,2173966404.0,2186468733.0,74530917360.0,498942.0,201306854750.0,44216814.0,5416916410.0,10630.0,,
parmesan,clang,0,1,hyper,8,q1 hyper,521.07,26196.04,0.0,0.0,348668.0,68400086149.0,274852234914.0,,51048432.0,133924438532.0,1114258978.0,2112346684.0,2105037268.0,39832506788.0,169259.0,132985145278.0,38074115.0,2893689840.0,6820.0,,
parmesan,clang,0,1,vectorwise,8,q1 vectorwise,1110.167,54674.51,0.0,0.0,361145.0,147689140031.0,447119559617.0,,89022931.0,198765583699.0,1385816601.0,2173987668.0,2173763806.0,74485402883.0,506500.0,201391645632.0,44627848.0,5412324009.0,12795.0,,
parmesan,gcc,0,1,vectorwise,9,q1 vectorwise,984.248,55223.84,0.0,0.0,351175.0,149491907889.0,459653234320.0,,90779695.0,202918016374.0,1371687407.0,2177490150.0,2164262362.0,76806005296.0,484833.0,201597592448.0,44088562.0,5388930212.0,10465.0,,
parmesan,gcc,0,1,hyper,9,q1 hyper,460.571,26057.54,0.0,0.0,348743.0,67686347942.0,273498622650.0,,50641299.0,133850143174.0,1101219681.0,2105136246.0,2099560873.0,40066429267.0,202774.0,133482499208.0,37021396.0,2858755617.0,6210.0,,
parmesan,clang,0,1,vectorwise,9,q1 vectorwise,985.504,54584.85,0.0,0.0,351523.0,147244276690.0,447075116777.0,,90976146.0,200835182361.0,1385526388.0,2187464863.0,2183794016.0,74359274763.0,520319.0,201262078406.0,43155582.0,5405563965.0,5949.0,,
parmesan,clang,0,1,hyper,9,q1 hyper,462.482,26158.52,0.0,0.0,348763.0,67822554334.0,272640466065.0,,50553180.0,133831700419.0,1115073637.0,2106051485.0,2099483860.0,40084597636.0,200403.0,133609641364.0,37011352.0,2857271508.0,5827.0,,
parmesan,gcc,0,1,vectorwise,10,q1 vectorwise,887.116,54564.48,0.0,0.0,351580.0,147468671713.0,447089788129.0,,88834729.0,197274327756.0,1360645349.0,2164301423.0,2163990873.0,74545668282.0,502032.0,201553872936.0,44168942.0,5373676516.0,13158.0,,
parmesan,gcc,0,1,hyper,10,q1 hyper,414.544,26059.18,0.0,0.0,348822.0,68556049279.0,276224131778.0,,50559420.0,131753943154.0,1083951195.0,2093847785.0,2098466455.0,39894543704.0,174099.0,133557220822.0,37926129.0,2939393582.0,14804.0,,
parmesan,clang,0,1,hyper,10,q1 hyper,415.955,26136.96,0.0,0.0,348815.0,68917616052.0,276431760301.0,,51072149.0,133661269727.0,1100995110.0,2080357118.0,2084713892.0,39743993016.0,151895.0,133833228697.0,38181116.0,2944707068.0,15500.0,,
parmesan,clang,0,1,vectorwise,10,q1 vectorwise,885.701,54489.55,0.0,0.0,351516.0,147264561568.0,447161037232.0,,88845609.0,197477576461.0,1360849942.0,2163125691.0,2163656582.0,74383680975.0,501554.0,201481914031.0,44008748.0,5418727005.0,13655.0,,
parmesan,gcc,0,1,vectorwise,11,q1 vectorwise,806.416,54708.13,0.0,0.0,353628.0,147991210497.0,452146605107.0,,90514059.0,200745264646.0,1373853765.0,2179501754.0,2174211703.0,73314163369.0,539214.0,198914276108.0,44225859.0,5395494048.0,22822.0,,
parmesan,gcc,0,1,hyper,11,q1 hyper,377.009,26075.55,0.0,0.0,348895.0,67855991268.0,274317483811.0,,50816684.0,133606391824.0,1093811592.0,2103046792.0,2099847110.0,40086834661.0,181052.0,134443347615.0,37555901.0,2875349743.0,1066.0,,
parmesan,clang,0,1,hyper,11,q1 hyper,377.046,26072.22,0.0,0.0,348884.0,67821633032.0,274187451329.0,,50840740.0,133568922878.0,1100902396.0,2106602165.0,2100739364.0,40104257011.0,189843.0,134481538697.0,37997972.0,2922734438.0,919.0,,
parmesan,clang,0,1,vectorwise,11,q1 vectorwise,806.513,55588.11,0.0,0.0,353659.0,150296423493.0,464385344642.0,,90843054.0,202939727773.0,1359808213.0,2148262495.0,2141126821.0,77452570656.0,533796.0,204007045831.0,43824523.0,5387312757.0,19696.0,,
parmesan,gcc,0,1,hyper,12,q1 hyper,346.607,26139.17,0.0,0.0,348949.0,67874285258.0,273363905753.0,,51203958.0,133777171169.0,1110486947.0,2103625700.0,2098217243.0,40118045619.0,220443.0,129214288797.0,37068172.0,2857580045.0,13539.0,,
parmesan,gcc,0,1,vectorwise,12,q1 vectorwise,739.799,54625.46,0.0,0.0,353217.0,146210608871.0,443302742439.0,,88873599.0,197474888566.0,1380102037.0,2186145409.0,2187730424.0,74673704579.0,461251.0,201488741185.0,44290824.0,5397126887.0,18666.0,,
parmesan,clang,0,1,vectorwise,12,q1 vectorwise,741.23,54695.58,0.0,0.0,353740.0,147606207658.0,446807799794.0,,88502654.0,196310772086.0,1387328225.0,2184092316.0,2186419174.0,74695985840.0,464517.0,201746354593.0,44278463.0,5406698931.0,20606.0,,
parmesan,clang,0,1,hyper,12,q1 hyper,349.828,26366.46,0.0,0.0,348964.0,68593331121.0,273974266618.0,,51166428.0,133715129871.0,1124332979.0,2102505024.0,2097157486.0,40121865019.0,210039.0,129313496153.0,37305585.0,2864324768.0,12891.0,,
parmesan,gcc,0,1,hyper,13,q1 hyper,321.951,26276.12,0.0,0.0,349021.0,69120543786.0,277405979152.0,,51309318.0,134032551532.0,1150242457.0,2108192205.0,2099260503.0,39766300032.0,212422.0,126222646182.0,36736403.0,2797282754.0,12318.0,,
parmesan,gcc,0,1,vectorwise,13,q1 vectorwise,683.112,55412.34,0.0,0.0,352421.0,148613962794.0,452988652324.0,,90546445.0,202340454877.0,1375117971.0,2162489972.0,2150057455.0,78334599705.0,572563.0,203378428109.0,43442587.0,5346443756.0,11845.0,,
parmesan,clang,0,1,vectorwise,13,q1 vectorwise,683.176,54945.52,0.0,0.0,352899.0,148441141679.0,451613231218.0,,90422675.0,201047574131.0,1367463493.0,2167965823.0,2166580106.0,75762983511.0,548331.0,200338846371.0,44517711.0,5420747133.0,9928.0,,
parmesan,clang,0,1,hyper,13,q1 hyper,320.313,26185.68,0.0,0.0,349017.0,69129148919.0,278336230925.0,,51193542.0,133893804530.0,1097427452.0,2102225586.0,2093827715.0,39717512220.0,200748.0,126876683999.0,36787237.0,2815920295.0,13255.0,,
parmesan,gcc,0,1,hyper,14,q1 hyper,296.769,26101.81,0.0,0.0,349070.0,67122512592.0,271646047804.0,,50510251.0,132892335723.0,1098086737.0,2113182450.0,2103454404.0,39781201877.0,233123.0,134271596559.0,37914109.0,2938562309.0,11818.0,,
parmesan,gcc,0,1,vectorwise,14,q1 vectorwise,635.297,54705.93,0.0,0.0,354531.0,148164960399.0,448388762211.0,,90749929.0,200520404965.0,1384569262.0,2182159427.0,2180794302.0,74552581088.0,570555.0,199818748189.0,43530176.0,5368213206.0,8426.0,,
parmesan,clang,0,1,vectorwise,14,q1 vectorwise,633.825,55271.4,0.0,0.0,354225.0,148477783232.0,455958450834.0,,89746635.0,202287306673.0,1363269626.0,2146909963.0,2142946146.0,77354810582.0,587670.0,202551732516.0,43474152.0,5425628133.0,19352.0,,
parmesan,clang,0,1,hyper,14,q1 hyper,297.124,26122.25,0.0,0.0,349079.0,67092849333.0,271387755970.0,,50478378.0,132771384044.0,1095770605.0,2111612834.0,2104943386.0,39831107815.0,216440.0,134221729794.0,38065997.0,2941728548.0,18139.0,,
parmesan,gcc,0,1,hyper,15,q1 hyper,278.642,26248.31,0.0,0.0,349167.0,69058107723.0,276160241361.0,,50924621.0,126308649954.0,1068679438.0,2012538493.0,2018241989.0,40319863004.0,207447.0,134921718622.0,38061278.0,2947341620.0,26392.0,,
parmesan,gcc,0,1,vectorwise,15,q1 vectorwise,593.179,55057.54,0.0,0.0,353193.0,148751765780.0,455213672330.0,,89828426.0,199004430143.0,1363613777.0,2152867283.0,2154549671.0,75338634076.0,626649.0,201897127288.0,44590142.0,5431619368.0,5517.0,,
parmesan,clang,0,1,vectorwise,15,q1 vectorwise,593.113,54855.5,0.0,0.0,353063.0,147918835869.0,450959477621.0,,90605460.0,198858219918.0,1369647266.0,2171824697.0,2174724859.0,74856925315.0,625980.0,201397747637.0,44313586.0,5405813017.0,6916.0,,
parmesan,clang,0,1,hyper,15,q1 hyper,278.457,26241.45,0.0,0.0,349155.0,69054041008.0,276304228171.0,,49789988.0,126562848580.0,1081249077.0,2016621285.0,2022560226.0,40269998195.0,201406.0,134799223767.0,38195761.0,2945645069.0,27588.0,,
parmesan,gcc,0,1,vectorwise,16,q1 vectorwise,555.867,54800.21,0.0,0.0,363424.0,147298379335.0,447843329790.0,,90546215.0,200956090432.0,1388723770.0,2185079222.0,2178887779.0,73970180484.0,738455.0,196580912868.0,43271411.0,5340749296.0,4720.0,,
parmesan,gcc,0,1,hyper,16,q1 hyper,260.551,26170.38,0.0,0.0,349202.0,68343506039.0,275915314114.0,,51096998.0,133934597666.0,1109149943.0,2097555745.0,2098481463.0,40071606794.0,322965.0,134551068809.0,36601465.0,2877958384.0,17347.0,,
parmesan,clang,0,1,hyper,16,q1 hyper,260.154,26127.49,0.0,0.0,349212.0,68461176244.0,276469343901.0,,51103396.0,133615151505.0,1112815074.0,2099590145.0,2097189613.0,40031938018.0,329097.0,134524234284.0,36745972.0,2869020909.0,16070.0,,
parmesan,clang,0,1,vectorwise,16,q1 vectorwise,555.568,54868.58,0.0,0.0,363798.0,147349130812.0,450658047725.0,,90420837.0,201276077587.0,1376884714.0,2181641902.0,2175642426.0,74293678213.0,735709.0,196014885736.0,43572461.0,5369041143.0,5360.0,,
parmesan,gcc,0,1,vectorwise,17,q1 vectorwise,523.102,54954.59,0.0,0.0,357484.0,147669257265.0,453840016445.0,,90199809.0,201264210500.0,1379345779.0,2172724804.0,2167676984.0,74378137243.0,712095.0,201983520951.0,43538685.0,5347315703.0,22513.0,,
parmesan,gcc,0,1,hyper,17,q1 hyper,245.951,26249.17,0.0,0.0,349311.0,64319010438.0,258719442539.0,,48070507.0,132458070786.0,1125060895.0,2114796672.0,2110915858.0,40358019310.0,323926.0,133817095844.0,38067191.0,2914693105.0,10259.0,,
parmesan,clang,0,1,hyper,17,q1 hyper,244.253,26075.53,0.0,0.0,349296.0,63894480081.0,258890244381.0,,48160389.0,126704825637.0,1092657152.0,2112762440.0,2109369147.0,40230795710.0,257336.0,134693940000.0,37922972.0,2916385722.0,10759.0,,
parmesan,clang,0,1,vectorwise,17,q1 vectorwise,523.236,55141.97,0.0,0.0,357533.0,147462135098.0,450733457045.0,,89537326.0,201216768031.0,1368850599.0,2160826364.0,2157754956.0,76047797284.0,660971.0,202715648077.0,44141653.0,5411736962.0,19088.0,,
parmesan,gcc,0,1,vectorwise,18,q1 vectorwise,498.673,55078.21,0.0,0.0,353512.0,147025541490.0,452183063897.0,,90268744.0,201813399450.0,1402388700.0,2196625773.0,2192215801.0,74986686674.0,600090.0,197951371778.0,43044567.0,5306431451.0,22363.0,,
parmesan,gcc,0,1,hyper,18,q1 hyper,231.648,26176.02,0.0,0.0,349430.0,67671612521.0,273062915802.0,,51106887.0,133604086820.0,1141259839.0,2102657524.0,2098240862.0,40188311183.0,281485.0,127628037629.0,36831468.0,2835887363.0,17271.0,,
parmesan,clang,0,1,hyper,18,q1 hyper,231.478,26156.33,0.0,0.0,349413.0,67588489776.0,273233956460.0,,51210861.0,133648697537.0,1113593864.0,2101673466.0,2095946420.0,40136112458.0,239673.0,127491158062.0,36768896.0,2834173456.0,18379.0,,
parmesan,clang,0,1,vectorwise,18,q1 vectorwise,494.814,54779.89,0.0,0.0,354096.0,146691182188.0,445380412862.0,,90269352.0,200535108796.0,1391029005.0,2187830358.0,2183547671.0,74491082936.0,546516.0,200757130579.0,43009605.0,5293970752.0,13029.0,,
parmesan,gcc,0,1,vectorwise,19,q1 vectorwise,468.436,54716.08,0.0,0.0,357761.0,145146109931.0,448760807765.0,,90884987.0,200750498868.0,1380532790.0,2183954062.0,2180584641.0,74273071454.0,555044.0,194498317938.0,42933725.0,5287983789.0,21072.0,,
parmesan,gcc,0,1,hyper,19,q1 hyper,219.736,26208.52,0.0,0.0,349482.0,68857272471.0,276396995985.0,,51040288.0,133514923568.0,1066786611.0,2066011090.0,2078305247.0,39798885815.0,255323.0,134070278896.0,38407628.0,2921386795.0,12897.0,,
parmesan,clang,0,1,hyper,19,q1 hyper,220.481,26490.92,0.0,0.0,349508.0,69716589787.0,281775942307.0,,50478703.0,133418664807.0,1151017834.0,2082448942.0,2025665418.0,39702056188.0,251778.0,133922005862.0,38974620.0,2959250066.0,19634.0,,
parmesan,clang,0,1,vectorwise,19,q1 vectorwise,468.31,54715.51,0.0,0.0,357856.0,147938660196.0,448551635162.0,,90442440.0,200498855023.0,1378561310.0,2183100555.0,2180338466.0,74118286318.0,566895.0,195028846337.0,42963288.0,5268158490.0,21881.0,,
parmesan,gcc,0,1,hyper,20,q1 hyper,209.38,26269.21,0.0,0.0,349520.0,68328078305.0,275748171346.0,,51293443.0,134209215771.0,1126907501.0,2109768101.0,2102360755.0,39765006949.0,209979.0,132912152726.0,35595309.0,2701915363.0,37721.0,,
parmesan,gcc,0,1,vectorwise,20,q1 vectorwise,448.202,55039.84,0.0,0.0,356367.0,146076193815.0,450608018755.0,,89177368.0,200004327039.0,1370616737.0,2182490646.0,2197175417.0,74658153394.0,631496.0,201336955699.0,43786826.0,5418773350.0,33369.0,,
parmesan,clang,0,1,vectorwise,20,q1 vectorwise,445.22,56666.54,0.0,0.0,356370.0,152650681443.0,480564758909.0,,91233875.0,206212996607.0,1378152097.0,2155133944.0,2132518647.0,81419313904.0,650992.0,202569337003.0,42177837.0,5351754576.0,29916.0,,
parmesan,clang,0,1,hyper,20,q1 hyper,210.057,26348.32,0.0,0.0,349555.0,68406855893.0,274906092836.0,,51223909.0,134236945325.0,1177747202.0,2112478264.0,2104698921.0,39783261118.0,217537.0,132942741842.0,35554391.0,2696720010.0,35111.0,,
parmesan,gcc,0,1,hyper,21,q1 hyper,199.637,26304.21,0.0,0.0,349622.0,69306220723.0,276919622429.0,,50986102.0,133479977081.0,1129779625.0,2104459901.0,1949996588.0,37346949381.0,161292.0,127088726153.0,37427139.0,2959138263.0,50056.0,,
parmesan,gcc,0,1,vectorwise,21,q1 vectorwise,424.324,54759.48,0.0,0.0,355842.0,147870094834.0,448215523547.0,,88565905.0,195970684916.0,1356334875.0,2152409053.0,2156151067.0,74417035148.0,642866.0,201553009175.0,43568057.0,5404067861.0,26881.0,,
parmesan,clang,0,1,vectorwise,21,q1 vectorwise,424.262,54835.78,0.0,0.0,356173.0,147871666910.0,449980940889.0,,90513466.0,196382349835.0,1343288075.0,2134668272.0,2140089073.0,73201753019.0,703197.0,201778438275.0,43663646.0,5423311328.0,35669.0,,
parmesan,clang,0,1,hyper,21,q1 hyper,198.419,26152.75,0.0,0.0,349617.0,68855340726.0,276798559736.0,,51067525.0,133545504301.0,1100921316.0,2104041111.0,1961730093.0,37541385042.0,143575.0,128009268700.0,37418830.0,2956637797.0,53452.0,,
parmesan,gcc,0,1,vectorwise,22,q1 vectorwise,405.186,54841.2,0.0,0.0,359315.0,148300365127.0,449837735664.0,,90146757.0,200491248793.0,1379550657.0,2171683894.0,2138703243.0,73722886143.0,742668.0,200907889315.0,43366698.0,5411432721.0,24131.0,,
parmesan,gcc,0,1,hyper,22,q1 hyper,190.081,26215.35,0.0,0.0,349669.0,69193911167.0,277396982287.0,,51105371.0,134057689224.0,1163115776.0,2030723347.0,2041966327.0,39057515289.0,155011.0,132764695608.0,38790251.0,2942816834.0,14480.0,,
parmesan,clang,0,1,hyper,22,q1 hyper,190.063,26388.41,0.0,0.0,349675.0,69547128303.0,281859350709.0,,50658179.0,133861689186.0,1150593526.0,2063369747.0,2019599046.0,39188863440.0,159607.0,133039287443.0,39060096.0,2960743149.0,15914.0,,
parmesan,clang,0,1,vectorwise,22,q1 vectorwise,405.243,55314.46,0.0,0.0,359528.0,148997470672.0,455183682696.0,,90037365.0,201669468316.0,1360185458.0,2157792605.0,2153975794.0,76790177903.0,564570.0,199978364941.0,43745066.0,5408782247.0,39619.0,,
parmesan,gcc,0,1,vectorwise,23,q1 vectorwise,387.395,56240.8,0.0,0.0,362056.0,151157040834.0,465070152573.0,,91122889.0,204585695225.0,1359053105.0,2131567913.0,2050181655.0,78830035328.0,492946.0,200585178744.0,43794847.0,5498777081.0,49111.0,,
parmesan,gcc,0,1,hyper,23,q1 hyper,182.672,26342.08,0.0,0.0,349742.0,66997161173.0,270368455049.0,,50320095.0,132921953502.0,1149942803.0,2113980972.0,2099328905.0,39622839084.0,527205.0,134524409090.0,38128316.0,2948068113.0,7845.0,,
parmesan,clang,0,1,hyper,23,q1 hyper,182.886,26355.63,0.0,0.0,349760.0,67884636497.0,273526823416.0,,50848104.0,134156757059.0,1132679817.0,2100788611.0,2086248333.0,39513964931.0,288645.0,134761264915.0,37998292.0,2856830091.0,8703.0,,
parmesan,clang,0,1,vectorwise,23,q1 vectorwise,387.537,55194.03,0.0,0.0,361742.0,144281966920.0,445465202708.0,,87640961.0,197503492932.0,1350997408.0,2145405237.0,2158233896.0,74939019209.0,648719.0,202526876027.0,43828885.0,5428360499.0,1048.0,,
parmesan,gcc,0,1,vectorwise,24,q1 vectorwise,371.492,55471.11,0.0,0.0,359468.0,149681199940.0,460505846184.0,,89122353.0,201314318962.0,1347603508.0,2151751552.0,2153710213.0,76685857629.0,522927.0,201211091136.0,43503434.0,5408948609.0,3935.0,,
parmesan,gcc,0,1,hyper,24,q1 hyper,175.062,26530.92,0.0,0.0,349823.0,69887951074.0,286608747036.0,,50957481.0,134320490308.0,1136995885.0,2075066747.0,2058502353.0,39543190636.0,486723.0,129779661430.0,37223326.0,2904201242.0,7766.0,,
parmesan,clang,0,1,hyper,24,q1 hyper,174.761,26285.91,0.0,0.0,349820.0,69738156106.0,278335035062.0,,51147464.0,133320790845.0,1167774231.0,2084456204.0,1998927749.0,36611374458.0,287956.0,132084670485.0,37612584.0,2945531639.0,15375.0,,
parmesan,clang,0,1,vectorwise,24,q1 vectorwise,371.755,55471.72,0.0,0.0,359211.0,149778910913.0,460855539842.0,,88920182.0,201330391349.0,1348946637.0,2147648882.0,2152050944.0,76770050587.0,516461.0,201525849530.0,43583195.0,5465290805.0,2960.0,,
parmesan,gcc,0,1,vectorwise,25,q1 vectorwise,356.763,54830.45,0.0,0.0,360400.0,142755487457.0,448284768324.0,,90763030.0,201107337494.0,1381466803.0,2187887942.0,2182818169.0,74182389474.0,713018.0,190105619296.0,42066604.0,5167137376.0,46274.0,,
parmesan,gcc,0,1,hyper,25,q1 hyper,168.132,26378.8,0.0,0.0,349845.0,69568239426.0,277348747441.0,,51091785.0,133101867360.0,1112268371.0,1904299050.0,1915164346.0,36673762918.0,289757.0,135162973466.0,38472590.0,2960801340.0,29346.0,,
parmesan,clang,0,1,hyper,25,q1 hyper,167.716,26389.64,0.0,0.0,349888.0,69520458016.0,280306757536.0,,49504058.0,119694928707.0,1053340649.0,1910080734.0,1953974848.0,40219881886.0,296872.0,135939781375.0,38520674.0,2972812457.0,32951.0,,
parmesan,clang,0,1,vectorwise,25,q1 vectorwise,356.467,56156.18,0.0,0.0,360215.0,151495433936.0,463734222578.0,,88369975.0,198788848422.0,1296881240.0,2044807605.0,2083854336.0,79654630108.0,590934.0,205321311298.0,43716784.0,5488090089.0,37493.0,,
